Store,Dept,Date,Weekly_Sales
8,90,2012-11-23,48833.082070243196
8,90,2012-11-30,44459.232307198996
8,90,2012-12-07,46359.86925246043
8,90,2012-12-14,46911.07833185249
8,90,2012-12-21,51903.21621271243
8,90,2012-12-28,38137.555250461344
8,90,2013-01-04,46910.889838761184
8,90,2013-01-11,42494.56795974566
8,90,2013-01-18,42440.17287114979
8,90,2013-01-25,40856.6510720427
8,90,2013-02-01,42765.107645902914
8,90,2013-02-08,45434.11480758569
8,90,2013-02-15,44540.36279965841
8,90,2013-02-22,41693.47835690777
8,90,2013-03-01,42311.25437037641
8,90,2013-03-08,45020.234696739455
8,90,2013-03-15,43004.1775519805
8,90,2013-03-22,42385.31819473204
8,90,2013-03-29,41824.06275044825
8,90,2013-04-05,45267.789058829934
8,90,2013-04-12,43022.37384758964
8,90,2013-04-19,42291.42319689861
8,90,2013-04-26,40602.11039146203
8,90,2013-05-03,43088.61505537841
8,90,2013-05-10,42310.53354856245
8,90,2013-05-17,41387.714558853426
8,90,2013-05-24,40181.06761050357
8,90,2013-05-31,40974.70462901541
8,90,2013-06-07,43118.07378485836
8,90,2013-06-14,42610.402265341225
8,90,2013-06-21,40200.335883295
8,90,2013-06-28,40220.43833801462
8,90,2013-07-05,42757.98449156515
8,90,2013-07-12,41914.310529681825
8,90,2013-07-19,40592.17207335551
8,90,2013-07-26,39956.96770502713
8,91,2012-11-02,30661.368642370242
8,91,2012-11-09,32245.50605802973
8,91,2012-11-16,31553.748092589783
8,91,2012-11-23,31933.807126692827
8,91,2012-11-30,30238.366835141205
8,91,2012-12-07,32888.99365193069
8,91,2012-12-14,32736.395589771342
8,91,2012-12-21,31141.479453855754
8,91,2012-12-28,24252.208784801365
8,91,2013-01-04,35862.035399165856
8,91,2013-01-11,32274.41358173349
8,91,2013-01-18,31694.68940244673
8,91,2013-01-25,29625.583174616335
8,91,2013-02-01,32670.160625453187
8,91,2013-02-08,35254.590070790146
8,91,2013-02-15,33293.90416645017
8,91,2013-02-22,30869.03157908594
8,91,2013-03-01,31930.634858483216
8,91,2013-03-08,34728.30588235254
8,91,2013-03-15,33753.46928612368
8,91,2013-03-22,32530.618504559654
8,91,2013-03-29,31100.649887025647
8,91,2013-04-05,33669.503189628485
8,91,2013-04-12,32490.296260167095
8,91,2013-04-19,32507.69932039331
8,91,2013-04-26,30799.94303067003
8,91,2013-05-03,32134.09276305215
8,91,2013-05-10,32627.952283516563
8,91,2013-05-17,31441.31759112054
8,91,2013-05-24,29218.2936233452
8,91,2013-05-31,31206.858352956544
8,91,2013-06-07,33903.55653336752
8,91,2013-06-14,33253.58806222793
8,91,2013-06-21,30740.77397454621
8,91,2013-06-28,29700.616187516916
8,91,2013-07-05,33997.51508561762
8,91,2013-07-12,31686.141390169956
8,91,2013-07-19,30760.992499472533
8,91,2013-07-26,29082.032938240765
8,92,2012-11-02,68227.64058113171
8,92,2012-11-09,70938.98454657529
8,92,2012-11-16,75887.14700982693
8,92,2012-11-23,95074.68692449035
8,92,2012-11-30,67732.52250012784
8,92,2012-12-07,73940.98055804623
8,92,2012-12-14,75998.81341894015
8,92,2012-12-21,85851.80429354595
8,92,2012-12-28,55970.5343176341
8,92,2013-01-04,74274.34712256867
8,92,2013-01-11,70572.70136989551
8,92,2013-01-18,68676.26794896455
8,92,2013-01-25,64160.42718713201
8,92,2013-02-01,67362.9573069812
8,92,2013-02-08,72295.36800543359
8,92,2013-02-15,70862.36486860845
8,92,2013-02-22,65883.61752780422
8,92,2013-03-01,66994.4296896081
8,92,2013-03-08,70111.31821519046
8,92,2013-03-15,68101.31024962172
8,92,2013-03-22,67047.07772413341
8,92,2013-03-29,62926.12551672621
8,92,2013-04-05,71294.29863274211
8,92,2013-04-12,68466.07476578752
8,92,2013-04-19,66824.32435442324
8,92,2013-04-26,62164.356843503265
8,92,2013-05-03,67330.64254593413
8,92,2013-05-10,67938.79574812649
8,92,2013-05-17,65233.922596926524
8,92,2013-05-24,63015.011472066326
8,92,2013-05-31,64104.1976498031
8,92,2013-06-07,68328.85621234575
8,92,2013-06-14,66195.22876688972
8,92,2013-06-21,62349.93903652519
8,92,2013-06-28,61126.77685832055
8,92,2013-07-05,69854.3752718094
8,92,2013-07-12,65364.50349132968
8,92,2013-07-19,65683.36273994419
8,92,2013-07-26,60437.67298435267
8,93,2012-11-02,29761.781107025934
8,93,2012-11-09,32166.82076911325
8,93,2012-11-16,32189.51606303219
8,93,2012-11-23,37738.646945156725
8,93,2012-11-30,28868.747199879857
8,93,2012-12-07,32572.99843921294
8,93,2012-12-14,31740.270535946
8,93,2012-12-21,34122.07567308226
8,93,2012-12-28,24495.1884146839
8,93,2013-01-04,33128.56103301802
8,93,2013-01-11,29042.53478018763
8,93,2013-01-18,28749.482142150715
8,93,2013-01-25,27589.35870655615
8,93,2013-02-01,29321.855332980762
8,93,2013-02-08,30879.606935730528
8,93,2013-02-15,29876.061700913837
8,93,2013-02-22,27248.286074970416
8,93,2013-03-01,28464.17409797959
8,93,2013-03-08,30632.9654205766
8,93,2013-03-15,29593.784529649085
8,93,2013-03-22,29276.11382270928
8,93,2013-03-29,28828.4877091207
8,93,2013-04-05,30515.078169198725
8,93,2013-04-12,32364.034904262633
8,93,2013-04-19,28994.064482737114
8,93,2013-04-26,27722.3245137873
8,93,2013-05-03,28990.742856980447
8,93,2013-05-10,29877.202600926146
8,93,2013-05-17,29463.171759691166
8,93,2013-05-24,28481.330146406257
8,93,2013-05-31,29366.85256571615
8,93,2013-06-07,30734.811336569954
8,93,2013-06-14,31179.417477127776
8,93,2013-06-21,29568.06296502283
8,93,2013-06-28,28307.618356382627
8,93,2013-07-05,36009.1098753885
8,93,2013-07-12,30588.68151475676
8,93,2013-07-19,29128.47810069804
8,93,2013-07-26,27187.976074372076
8,94,2012-11-02,24593.64451209648
8,94,2012-11-09,24913.32358558003
8,94,2012-11-16,24546.530176898545
8,94,2012-11-23,26364.055187499136
8,94,2012-11-30,24827.86565920699
8,94,2012-12-07,25158.6367640088
8,94,2012-12-14,25695.67647498614
8,94,2012-12-21,27770.77544932715
8,94,2012-12-28,21133.529059535664
8,94,2013-01-04,27877.185432547594
8,94,2013-01-11,24885.88106020267
8,94,2013-01-18,24304.029170798705
8,94,2013-01-25,24128.68026451819
8,94,2013-02-01,25096.908541231147
8,94,2013-02-08,26296.055267565658
8,94,2013-02-15,30438.380354338835
8,94,2013-02-22,24071.19795127343
8,94,2013-03-01,25008.7970143326
8,94,2013-03-08,26158.01922190102
8,94,2013-03-15,27280.2554992406
8,94,2013-03-22,26268.136660789412
8,94,2013-03-29,25549.53184731306
8,94,2013-04-05,26563.83986430362
8,94,2013-04-12,26589.793223551256
8,94,2013-04-19,26136.608264189876
8,94,2013-04-26,25482.79698701421
8,94,2013-05-03,26814.075515834702
8,94,2013-05-10,28011.95099711442
8,94,2013-05-17,29812.837662558333
8,94,2013-05-24,25843.180833937644
8,94,2013-05-31,26074.49592133241
8,94,2013-06-07,26964.6712932442
8,94,2013-06-14,27890.91090573798
8,94,2013-06-21,26365.154755091648
8,94,2013-06-28,26962.022533594994
8,94,2013-07-05,29587.054236742
8,94,2013-07-12,25408.97218818294
8,94,2013-07-19,24940.093782588632
8,94,2013-07-26,24665.602914339335
8,95,2012-11-02,59681.66721360047
8,95,2012-11-09,60390.044940147316
8,95,2012-11-16,60259.508229518586
8,95,2012-11-23,59287.91645961543
8,95,2012-11-30,58815.9234777884
8,95,2012-12-07,61808.41068996821
8,95,2012-12-14,63298.952346694074
8,95,2012-12-21,64565.42435542203
8,95,2012-12-28,50682.354495850435
8,95,2013-01-04,66122.15911442663
8,95,2013-01-11,60927.9897544619
8,95,2013-01-18,62237.90585141409
8,95,2013-01-25,60079.728616633656
8,95,2013-02-01,62285.698736484876
8,95,2013-02-08,64953.46974296823
8,95,2013-02-15,63204.05941859841
8,95,2013-02-22,61418.90621372235
8,95,2013-03-01,62512.91015349004
8,95,2013-03-08,65227.66617103072
8,95,2013-03-15,63672.522324918726
8,95,2013-03-22,62692.33706420184
8,95,2013-03-29,62673.44778844031
8,95,2013-04-05,66194.04759750424
8,95,2013-04-12,65041.468277564025
8,95,2013-04-19,64049.730078186025
8,95,2013-04-26,63254.443350882895
8,95,2013-05-03,65555.79868947703
8,95,2013-05-10,65719.03338411232
8,95,2013-05-17,63350.235256706175
8,95,2013-05-24,63946.37700986311
8,95,2013-05-31,64212.68076894638
8,95,2013-06-07,66378.919820065
8,95,2013-06-14,65872.98103350178
8,95,2013-06-21,64620.74125759541
8,95,2013-06-28,64097.32437761444
8,95,2013-07-05,72331.70873906082
8,95,2013-07-12,62177.62364902901
8,95,2013-07-19,63191.160386507094
8,95,2013-07-26,62055.660792024966
8,96,2013-07-05,3185.9574987162564
8,97,2012-11-02,17287.269596203056
8,97,2012-11-09,17488.559410510876
8,97,2012-11-16,16604.971645015627
8,97,2012-11-23,16614.222569202422
8,97,2012-11-30,16365.302299830986
8,97,2012-12-07,18023.64681273015
8,97,2012-12-14,18410.224551702708
8,97,2012-12-21,18906.743911741665
8,97,2012-12-28,13590.315684706127
8,97,2013-01-04,18999.01176458443
8,97,2013-01-11,17219.01941436844
8,97,2013-01-18,16776.689424826178
8,97,2013-01-25,15467.084204484905
8,97,2013-02-01,16654.478462656432
8,97,2013-02-08,18834.77894589959
8,97,2013-02-15,17111.020831424845
8,97,2013-02-22,16071.166469021597
8,97,2013-03-01,16370.395353490776
8,97,2013-03-08,17675.77833057788
8,97,2013-03-15,17615.090510685943
8,97,2013-03-22,17434.908442939683
8,97,2013-03-29,16627.77846338228
8,97,2013-04-05,18063.075253392
8,97,2013-04-12,17911.644680810416
8,97,2013-04-19,16475.85009722152
8,97,2013-04-26,16378.812519936855
8,97,2013-05-03,17744.48223824264
8,97,2013-05-10,17756.902401663734
8,97,2013-05-17,17324.421412697015
8,97,2013-05-24,17133.71514867231
8,97,2013-05-31,17307.528594751
8,97,2013-06-07,18078.745360980553
8,97,2013-06-14,18215.678525594863
8,97,2013-06-21,17159.24361378381
8,97,2013-06-28,16405.0845491241
8,97,2013-07-05,19749.70039610577
8,97,2013-07-12,17052.926296179226
8,97,2013-07-19,16859.789774444424
8,97,2013-07-26,15878.343580491965
8,98,2012-11-02,7597.635495935676
8,98,2012-11-09,7790.843752216849
8,98,2012-11-16,7677.9991764645765
8,98,2012-11-23,12551.979132094788
8,98,2012-11-30,7673.947994446766
8,98,2012-12-07,8886.453086022775
8,98,2012-12-14,9722.659847673192
8,98,2012-12-21,10384.189628251108
8,98,2012-12-28,6275.947743916254
8,98,2013-01-04,7812.488841966342
8,98,2013-01-11,7348.6312385936135
8,98,2013-01-18,7447.669961405968
8,98,2013-01-25,6955.273901485742
8,98,2013-02-01,7898.998142845112
8,98,2013-02-08,9027.658830261695
8,98,2013-02-15,8511.4003861875
8,98,2013-02-22,7003.445288273204
8,98,2013-03-01,7053.350380570289
8,98,2013-03-08,7775.59433031966
8,98,2013-03-15,7570.120781167243
8,98,2013-03-22,7802.03944810603
8,98,2013-03-29,7542.344548329474
8,98,2013-04-05,8285.594951259227
8,98,2013-04-12,8091.516599331761
8,98,2013-04-19,7636.626268118221
8,98,2013-04-26,7468.601092125307
8,98,2013-05-03,7849.022270185767
8,98,2013-05-10,8103.053994646529
8,98,2013-05-17,8387.390524462255
8,98,2013-05-24,7963.090171161093
8,98,2013-05-31,7212.153759825276
8,98,2013-06-07,7744.27160013113
8,98,2013-06-14,7387.02590280977
8,98,2013-06-21,7751.586675557399
8,98,2013-06-28,7523.682994304213
8,98,2013-07-05,8507.921445086951
8,98,2013-07-12,7035.586282706423
8,98,2013-07-19,7204.82586428018
8,98,2013-07-26,7298.7388302590325
8,99,2012-11-02,923.1592996227868
8,99,2012-11-09,894.4313880670614
8,99,2012-11-16,760.4097161906731
8,99,2012-11-23,1085.6758504269844
8,99,2012-12-07,1023.291371934577
8,99,2012-12-14,1015.6785348984171
8,99,2012-12-21,837.6169611034802
8,99,2012-12-28,429.40526094463013
8,99,2013-02-01,647.8037991222131
8,99,2013-02-08,1041.5986507743178
8,99,2013-02-15,755.6354939608678
8,99,2013-04-05,1692.2317695423517
8,99,2013-04-12,798.3611330455469
8,99,2013-04-19,1128.1683727174595
8,99,2013-04-26,831.6100791214509
8,99,2013-05-03,899.8377034209356
8,99,2013-05-10,853.6050416555743
8,99,2013-05-17,855.8905170205588
8,99,2013-05-24,707.5762570675042
8,99,2013-06-14,756.4511962021468
8,99,2013-07-05,1164.433384804283
8,99,2013-07-12,471.38323302993905
8,99,2013-07-19,603.0591885634088
8,99,2013-07-26,621.3137101683159
9,1,2012-11-02,22838.077801770072
9,1,2012-11-09,14922.574297448205
9,1,2012-11-16,15587.751198006965
9,1,2012-11-23,19596.87488894059
9,1,2012-11-30,17689.24403503145
9,1,2012-12-07,20441.98634915969
9,1,2012-12-14,23953.212395645445
9,1,2012-12-21,27204.138500086417
9,1,2012-12-28,13591.369799659264
9,1,2013-01-04,14962.273124116113
9,1,2013-01-11,15276.337812774062
9,1,2013-01-18,16041.668494161755
9,1,2013-01-25,16883.00009499024
9,1,2013-02-01,18729.67015215181
9,1,2013-02-08,23834.24960835414
9,1,2013-02-15,29028.9321935447
9,1,2013-02-22,12359.84262890664
9,1,2013-03-01,16926.803135433875
9,1,2013-03-08,19245.87509039964
9,1,2013-03-15,16729.64612706567
9,1,2013-03-22,20174.582355663915
9,1,2013-03-29,23211.103532613823
9,1,2013-04-05,26395.07861162541
9,1,2013-04-12,24656.503542609877
9,1,2013-04-19,23576.677733291854
9,1,2013-04-26,17516.072311218988
9,1,2013-05-03,15589.793121624418
9,1,2013-05-10,15652.222485208471
9,1,2013-05-17,15497.788430573233
9,1,2013-05-24,16137.715059437012
9,1,2013-05-31,15760.933294906608
9,1,2013-06-07,15777.046160289467
9,1,2013-06-14,15719.861427422893
9,1,2013-06-21,15997.58721578934
9,1,2013-06-28,15849.80087502983
9,1,2013-07-05,16464.544194938622
9,1,2013-07-12,15264.31919165498
9,1,2013-07-19,15395.065319624742
9,1,2013-07-26,15379.19461097557
9,2,2012-11-02,27060.931869564247
9,2,2012-11-09,25264.733714151233
9,2,2012-11-16,24925.621469853428
9,2,2012-11-23,26282.15761652462
9,2,2012-11-30,26294.914180661617
9,2,2012-12-07,27572.527935888527
9,2,2012-12-14,31004.55400688632
9,2,2012-12-21,32519.298175316246
9,2,2012-12-28,23706.300980295557
9,2,2013-01-04,25936.782957932926
9,2,2013-01-11,24124.99256236395
9,2,2013-01-18,25049.76206091897
9,2,2013-01-25,24860.06498787502
9,2,2013-02-01,27753.926429105293
9,2,2013-02-08,28447.037737295133
9,2,2013-02-15,26457.431151410754
9,2,2013-02-22,25818.749991773228
9,2,2013-03-01,26630.79855708086
9,2,2013-03-08,26785.206312519826
9,2,2013-03-15,25785.19952158953
9,2,2013-03-22,26736.993514726644
9,2,2013-03-29,27523.82471322061
9,2,2013-04-05,27946.023247196295
9,2,2013-04-12,25556.544929574004
9,2,2013-04-19,27799.25847276293
9,2,2013-04-26,25523.374843066562
9,2,2013-05-03,26996.931108112723
9,2,2013-05-10,25863.733397203847
9,2,2013-05-17,25665.548462009254
9,2,2013-05-24,27029.80244179014
9,2,2013-05-31,27399.987041860077
9,2,2013-06-07,27587.861254717114
9,2,2013-06-14,26360.23694552196
9,2,2013-06-21,26183.06211254508
9,2,2013-06-28,25623.87551289128
9,2,2013-07-05,27560.9738629203
9,2,2013-07-12,26536.663846406424
9,2,2013-07-19,25547.862844673597
9,2,2013-07-26,25205.538366937566
9,3,2012-11-02,6028.649175916365
9,3,2012-11-09,5957.534010107212
9,3,2012-11-16,5643.9554931080165
9,3,2012-11-23,7231.318215265024
9,3,2012-11-30,7005.349955587053
9,3,2012-12-07,6558.626454589228
9,3,2012-12-14,7751.852655546549
9,3,2012-12-21,7572.569075960706
9,3,2012-12-28,5664.270307974331
9,3,2013-01-04,7773.041484712525
9,3,2013-01-11,7475.924090391551
9,3,2013-01-18,7501.763876403509
9,3,2013-01-25,6555.233397590466
9,3,2013-02-01,7071.157108946281
9,3,2013-02-08,7305.43580421763
9,3,2013-02-15,6723.112859437842
9,3,2013-02-22,6174.805000898195
9,3,2013-03-01,6572.019307023166
9,3,2013-03-08,6194.892927256953
9,3,2013-03-15,5632.787523501015
9,3,2013-03-22,6046.921278529187
9,3,2013-03-29,6091.023130985064
9,3,2013-04-05,6138.080536345278
9,3,2013-04-12,6449.797954630578
9,3,2013-04-19,6507.584235314682
9,3,2013-04-26,6012.748595987123
9,3,2013-05-03,5948.718339023995
9,3,2013-05-10,6336.280560813817
9,3,2013-05-17,6170.741046490554
9,3,2013-05-24,5882.528691892283
9,3,2013-05-31,5619.029134758639
9,3,2013-06-07,6201.58488710733
9,3,2013-06-14,5778.906812220503
9,3,2013-06-21,5976.006921614367
9,3,2013-06-28,5816.641741585812
9,3,2013-07-05,6204.488106323697
9,3,2013-07-12,6984.845067587155
9,3,2013-07-19,8077.057232133755
9,3,2013-07-26,7197.918172655681
9,4,2012-11-02,19617.825870877867
9,4,2012-11-09,18248.244993151136
9,4,2012-11-16,18178.36950161955
9,4,2012-11-23,21980.558086248886
9,4,2012-11-30,19246.836578309718
9,4,2012-12-07,18748.45953290588
9,4,2012-12-14,19295.28934974964
9,4,2012-12-21,20559.15269257687
9,4,2012-12-28,16729.982037850757
9,4,2013-01-04,19950.520438462172
9,4,2013-01-11,18067.072205808152
9,4,2013-01-18,18138.79813382234
9,4,2013-01-25,17821.92439267484
9,4,2013-02-01,19546.565706533947
9,4,2013-02-08,20117.43702557568
9,4,2013-02-15,18711.070647180255
9,4,2013-02-22,17546.82501205828
9,4,2013-03-01,18510.276972703025
9,4,2013-03-08,18637.066728387545
9,4,2013-03-15,17956.450018404346
9,4,2013-03-22,18541.67433246329
9,4,2013-03-29,19166.795641461886
9,4,2013-04-05,19529.532199731955
9,4,2013-04-12,18522.178902592743
9,4,2013-04-19,19438.7290308053
9,4,2013-04-26,18237.94508421303
9,4,2013-05-03,18825.769716616756
9,4,2013-05-10,18577.049887804482
9,4,2013-05-17,17970.47737312721
9,4,2013-05-24,18832.23329215059
9,4,2013-05-31,19593.717868200976
9,4,2013-06-07,19475.597724660336
9,4,2013-06-14,18827.52745306443
9,4,2013-06-21,18628.099960496227
9,4,2013-06-28,18597.970729898312
9,4,2013-07-05,20568.741197297404
9,4,2013-07-12,18402.106508073746
9,4,2013-07-19,18399.451969257876
9,4,2013-07-26,18295.678965038725
9,5,2012-11-02,22855.15494029622
9,5,2012-11-09,25471.23812908742
9,5,2012-11-16,20186.33002764165
9,5,2012-11-23,61348.410776672536
9,5,2012-11-30,21083.12275467974
9,5,2012-12-07,24263.986154242906
9,5,2012-12-14,29467.44449923776
9,5,2012-12-21,36296.52810066064
9,5,2012-12-28,21851.60565888047
9,5,2013-01-04,19237.920872114002
9,5,2013-01-11,17197.371124153622
9,5,2013-01-18,19431.959779051045
9,5,2013-01-25,19144.792246773322
9,5,2013-02-01,22795.45759901243
9,5,2013-02-08,23741.624214695512
9,5,2013-02-15,28671.226647525342
9,5,2013-02-22,21021.346581603837
9,5,2013-03-01,21680.363911920223
9,5,2013-03-08,20876.913582804158
9,5,2013-03-15,20113.463950726164
9,5,2013-03-22,19708.283857978375
9,5,2013-03-29,20119.67572864272
9,5,2013-04-05,22195.581836399386
9,5,2013-04-12,18174.45155132201
9,5,2013-04-19,19444.341758511524
9,5,2013-04-26,18247.62977756341
9,5,2013-05-03,18102.97801972321
9,5,2013-05-10,18989.746227203934
9,5,2013-05-17,18780.113151902744
9,5,2013-05-24,19060.353190014077
9,5,2013-05-31,19242.040682625433
9,5,2013-06-07,21679.118774439878
9,5,2013-06-14,19548.133178101154
9,5,2013-06-21,19405.373466356366
9,5,2013-06-28,19098.791518300473
9,5,2013-07-05,19234.1404363314
9,5,2013-07-12,17307.457546017467
9,5,2013-07-19,17580.26045413773
9,5,2013-07-26,17530.67235170206
9,6,2012-11-02,2725.743718135587
9,6,2012-11-09,2152.993102711451
9,6,2012-11-16,1941.5915859613228
9,6,2012-11-23,12716.730815038985
9,6,2012-11-30,2063.999004805794
9,6,2012-12-07,2117.7611697831067
9,6,2012-12-14,3039.770667760842
9,6,2012-12-21,4285.097858608244
9,6,2012-12-28,2033.6897208262478
9,6,2013-01-04,1780.8754629957316
9,6,2013-01-11,1835.379318142272
9,6,2013-01-18,1901.0456580092432
9,6,2013-01-25,1941.161746743821
9,6,2013-02-01,2137.7639467347794
9,6,2013-02-08,2259.697401777141
9,6,2013-02-15,2367.8181491139267
9,6,2013-02-22,1837.3802473247554
9,6,2013-03-01,2242.1128169644444
9,6,2013-03-08,2005.4780652465993
9,6,2013-03-15,1946.580820215011
9,6,2013-03-22,1907.3182311675248
9,6,2013-03-29,2195.702745878116
9,6,2013-04-05,2077.900094318321
9,6,2013-04-12,2221.6233391611904
9,6,2013-04-19,2404.404023071539
9,6,2013-04-26,1969.0097185697343
9,6,2013-05-03,2037.9337692719382
9,6,2013-05-10,2859.287165022044
9,6,2013-05-17,2156.002143114097
9,6,2013-05-24,2194.767256562506
9,6,2013-05-31,2302.5339092588833
9,6,2013-06-07,2271.0012119656603
9,6,2013-06-14,1769.46301963544
9,6,2013-06-21,2142.6136424243327
9,6,2013-06-28,1943.5299239587398
9,6,2013-07-05,2103.7245039949685
9,6,2013-07-12,2053.9727566547626
9,6,2013-07-19,1859.27080800073
9,6,2013-07-26,1816.7412164937145
9,7,2012-11-02,14630.666635137415
9,7,2012-11-09,16409.27534982573
9,7,2012-11-16,15411.292069428042
9,7,2012-11-23,39623.44737539119
9,7,2012-11-30,20798.276717562112
9,7,2012-12-07,24500.489225690726
9,7,2012-12-14,28448.80241862857
9,7,2012-12-21,36493.67746192469
9,7,2012-12-28,18805.90884401844
9,7,2013-01-04,12205.845106017903
9,7,2013-01-11,10612.34845562569
9,7,2013-01-18,10630.176423876455
9,7,2013-01-25,11421.165783268261
9,7,2013-02-01,12582.790400967655
9,7,2013-02-08,14468.801140840997
9,7,2013-02-15,13664.501234392592
9,7,2013-02-22,12207.78936733304
9,7,2013-03-01,13051.288836365637
9,7,2013-03-08,13362.830545524463
9,7,2013-03-15,13673.203202916031
9,7,2013-03-22,13139.346231625077
9,7,2013-03-29,14308.29046239899
9,7,2013-04-05,14430.637052333439
